"","Name","Peak_E_over_Flu","E_P_Over_S_Err","t90","t90_err","Peak_E","Peak_E_Err","Fluence","Fluence_Err","Classification."
"1183","90623913","8.02019278215409","7.20166070829414","0.855397996654069","0.493318608232101","2.35380124974238","1.53526917588243","-5.66639153241171","-7.25628646256956","Unknown"
"1184","120914144","8.16668420747107","7.30875399766665","1.01029995663981","0.607240503831743","2.03295381988811","1.17502361008369","-6.13373038758296","-7.45183177823513","Unknown"
"1185","110529811","7.72450689163931","6.76922610683013","1.54177887368207","0.666143427291558","2.2469119977541","1.29163121294493","-5.4775948938852","-7.52514296868244","Unknown"
"1186","101123952","6.61545706838273","5.17573792220784","2.01677435576834","-0.242603971206976","2.6853840371352","1.24566489096031","-3.93007303124753","-7.27670855352242","Unknown"
"1187","130216790","7.28717439064016","6.33471716789519","1.1136760118971","0.107209969647868","1.97618118129458","1.02372395854961","-5.31099320934558","-7.44769689066165","Unknown"
"1188","170808936","6.13790017080461","4.69535210464673","1.2470890560491","-0.242603971206976","2.20202107663423","0.759473010476355","-3.93587909417038","-6.80587433823979","Unknown"
"1189","170709334","8.91106983764021","8.24111881892058","0.268577971882843","-0.0467236633326956","2.74554140738902","2.07559038866939","-6.16552843025119","-7.75276345049324","Unknown"
"1190","160301215","7.36412647558426","6.06324870770681","1.47271257897202","0.558708570533166","2.13753988129879","0.836662113421333","-5.22658659428548","-7.38985107238046","Unknown"
"1191","110806934","7.06690448733659","5.68399172505779","1.45356294409851","-0.0347982989740879","1.92362129703735","0.540708534758555","-5.14328319029924","-7.55024398793787","Unknown"
"1192","160908136","7.85764415361642","7.13751165442467","2.19499138745741","1.33689980935953","2.30950731283704","1.58937481364528","-5.54813684077939","-7.02212556071867","Unknown"
"1193","141206254","8.4349115502057","7.83234832327048","0.663512470415156","0.19228861256812","2.16456221854162","1.5619989916064","-6.27034933166408","-7.54465256360581","Unknown"
"1194","110726211","7.3968209174853","6.23558066372205","1.47644032649819","1.0256335110607","2.03644683672612","0.875206582962858","-5.36037408075919","-7.01447024168368","Unknown"
"1195","101003244","9.68815984373459","10.908647914359","0.999304572338349","0.160768561861128","4.03669834499258","5.25718641561702","-5.65146149874201","-7.48593063308506","Unknown"
"1196","91227294","7.60935678208416","6.58005308368447","1.34020608004002","-0.0510982390297863","2.44753818279648","1.41823448439679","-5.16181859928768","-6.95813379727871","Unknown"
"1197","130929375","9.11887379920339","9.02631997514129","0.362482474751174","-0.312471038785366","2.62757854734217","2.53502472328006","-6.49129525186122","-7.85523903922393","Unknown"
"1198","130117087","8.08127151485065","7.42519429652337","1.89679068181229","0.420945405921972","2.53597920757417","1.87990198924688","-5.54529230727649","-7.45132810591341","Unknown"
"1199","160314473","9.60022244161745","9.57373397451017","0.221153321954705","-0.136677139879544","2.72165095998541","2.69516249287813","-6.87857148163204","-7.75246861376643","Unknown"
"1200","180111815","7.84942529032082","6.92108387496794","1.28330122870355","0.342817314635733","2.08877482932696","1.16043341397407","-5.76065046099386","-7.42356650159061","Unknown"
"1201","110302043","7.1730115887143","5.88415525765361","1.5836067963732","0.399500661314611","1.74473206365061","0.455875732589926","-5.42827952506369","-7.21860369480321","Unknown"
"1202","150412507","8.80899291442182","8.20117909631772","-0.239577516576788","0.120244795546365","1.92149737318898","1.31368355508488","-6.88749554123284","-7.9120766790747","Unknown"
"1203","100616773","9.14618887461582","8.83973720437046","-0.71669877129645","-0.844663962534938","2.58683037404052","2.28037870379516","-6.5593585005753","-7.76180330062099","Unknown"
"1204","90331681","9.33884738714376","8.77243231789068","-0.0798766737092761","-0.844663962534938","2.87612485003633","2.30970978078325","-6.46272253710743","-7.46142626619314","Unknown"
"1205","140113183","7.59740490066914","6.88455510611904","1.83799224531426","0.474944335465388","2.02102754595839","1.30817775140829","-5.57637735471075","-7.34769562797658","Unknown"
"1206","80829790","7.48025604052577","6.27651358243917","0.885361220031512","-0.423658649794207","1.88251742298045","0.678774964893853","-5.59773861754532","-7.66100595155511","Unknown"
"1207","91231540","9.40411893306024","9.7375725086615","1.19356980032262","0.440436766105774","3.25480804428434","3.58826161988561","-6.14931088877589","-7.56082526015653","Unknown"
"1208","111127810","6.51118339643469","5.71568433314439","1.2789364233011","0.406199423663313","1.44783283473781","0.652333771447511","-5.06335056169688","-7.28565347245175","Unknown"
"1209","170918139","9.17353394108446","8.58186343034187","-0.892790030352132","-0.787812395596042","2.12036923815109","1.52869872740849","-7.05316470293337","-7.93103533405555","Unknown"
"1210","90908314","7.64328617453427","6.94808569408019","1.8569523224092","0.833593293998456","2.22516759589246","1.52996711543838","-5.41811857864181","-7.2867279191261","Unknown"
"1211","160822672","8.35047329190184","7.75543200145793","-1.39794000867204","-0.414539270491499","2.82035419127537","2.22531290083147","-5.53011910062646","-6.72859987955894","Unknown"
"1212","170810918","7.14453892843941","6.36989290391132","2.13659374733308","1.17475737631066","1.99739084091742","1.22274481638934","-5.14714808752198","-6.99088919386779","Unknown"
"1213","150724782","7.41899925485361","6.14948168450266","1.57851314314216","-0.242603971206976","2.86621932383352","1.59670175348257","-4.55277993102009","-7.36379303156599","Unknown"
"1214","100223110","8.84220199612849","7.90575663857678","-0.59176003468815","-1.04095860767891","3.01788772439057","2.08144236683887","-5.82431427173792","-7.94780641956653","Unknown"
"1215","180127879","11.2080303368042","12.7222005853285","1.2470890560491","0.214578953570499","5.36336637426922","6.87753662279361","-5.84466396253494","-7.35929004711696","Unknown"
"1216","130504978","6.62164507190324","5.25408136931172","1.86461193008857","0.324488233307656","2.73129110299422","1.36372740040269","-3.89035396890903","-6.63387601497887","Unknown"
"1217","111226795","6.97983316613801","5.77624100416017","1.87362862652559","0.941958416530814","2.03867658080677","0.835084418828929","-4.94115658533124","-6.85664164938453","Unknown"
"1218","140610689","7.35673836980029","6.75322166096806","2.12757125229558","0.872447647789013","2.49664892567597","1.89313221684374","-4.86008944412432","-6.90780587930268","Unknown"
"1219","141207800","7.36566251709299","6.37480385712584","1.32205381769557","-0.242603971206976","2.89965052547096","1.90879186550382","-4.46601199162202","-6.93528001555909","Unknown"
"1220","100503554","7.1491144866236","5.99562433025128","2.14544192914084","-0.0347982989740879","2.37851472680338","1.22502457043106","-4.77059975982022","-7.40583957740266","Unknown"
"1221","101208203","9.25921214462861","8.70392094359553","-0.71669877129645","0.169674434058807","2.75027953928191","2.19498833824883","-6.50893260534671","-7.7998885403762","Unknown"
"1222","130906222","8.40660736597805","7.78212486578574","1.05169264179804","0.857875025523563","2.20411726830693","1.57963476811462","-6.20249009767112","-7.52215552366124","Unknown"
"1223","150527283","8.06661536504314","7.35743448285919","1.3167249841905","0.711469781874328","2.48172232153121","1.77254143934726","-5.58489304351193","-7.31381971115154","Unknown"
"1224","140516700","7.94702002431689","7.33706838290215","1.58142623372412","0.0588054866759068","2.36919933905802","1.75924769764328","-5.57782068525887","-7.53674922660722","Unknown"
"1225","120603439","8.97937147782779","8.43462153834641","-0.415668775632469","-0.462180904926726","2.81115169762155","2.26640175814017","-6.16821978020624","-7.57024771999759","Unknown"
"1226","140824548","7.3128061624526","5.93313863509244","0.612359947967774","-0.242603971206976","1.74200917286631","0.362341645506145","-5.57079698958629","-7.40791210990174","Unknown"
"1227","100517243","7.13998011797167","6.48577357695941","1.4717756210208","0.651471852199042","1.57039382986427","0.916187288852009","-5.5695862881074","-7.36999951009909","Unknown"
"1228","81012045","9.71403898853289","9.07767065502239","0.0849335749367161","0.242541428298384","3.07379860494859","2.43743027143809","-6.6402403835843","-7.36073270545496","Unknown"
"1229","90904581","8.64886375997051","8.03618172029169","1.5843425339724","0.490379920003179","2.86283284238521","2.25015080270639","-5.7860309175853","-7.54881247494329","Unknown"
"1230","80730520","6.90603534061725","6.16704526689713","1.24074887801809","0.794418330874141","1.59362672160415","0.854636647884032","-5.3124086190131","-7.00466760102785","Unknown"
"1231","111124308","8.59394811931088","7.93057700102593","0.952308009662125","0.493318608232101","2.39074439936754","1.72737328108259","-6.20320371994334","-7.65900097746856","Unknown"
"1232","150510139","7.11527421447108","5.67524429897718","1.71520082819504","-0.343901797987168","3.10926123068856","1.66923131519465","-4.00601298378252","-7.0609152591554","Unknown"
"1233","91220442","7.29211883317349","6.17194869446047","1.26406187071788","-0.229147988357856","2.05798847260793","0.937818333894917","-5.23413036056555","-7.34637269186771","Unknown"
"1234","131230808","7.23778860754312","5.86991630237143","1.6915411940154","0.638688886690123","1.85127101035954","0.483398705187855","-5.38651759718358","-7.36808971654159","Unknown"
"1235","120415891","9.78998364279486","9.33892622640087","-0.0177287669604316","-0.578396073130169","2.90549430517986","2.45443688878587","-6.884489337615","-8.04446617976897","Unknown"
"1236","130626596","7.34455839853481","6.22116063265732","1.44963265047007","-0.242603971206976","2.027560383142","0.904162617264517","-5.3169980153928","-7.48508053350968","Unknown"
"1237","110729142","6.829393411547","5.51139997223813","2.61127922995951","0.359835482339888","2.49590203220615","1.17790859289728","-4.33349137934085","-7.32074476521952","Unknown"
"1238","120111051","7.46037355649803","6.42420640889575","1.88536687487076","0.741466761769755","2.05890143808771","1.02273429048543","-5.40147211841032","-7.24984659115146","Unknown"
"1239","110722694","6.91782683670221","6.00383333860398","1.86612777302589","1.05705720863742","2.24293181967361","1.32893832157538","-4.67489501702859","-6.93753083418575","Unknown"
"1240","180506077","7.2238217325863","6.18372829864435","1.64377827526333","0.555457217204649","2.14294168265426","1.10284824871232","-5.08088004993203","-7.29927032977696","Unknown"
"1241","90411991","7.2265469465043","6.48162053085704","1.15642799231805","0.0358298252528282","2.0198413099681","1.27491489432084","-5.2067056365362","-7.05325306496642","Unknown"
"1242","80808565","7.38146921081192","6.17949759501771","1.24865974304834","0.172894697752176","1.97977811670902","0.777806500914805","-5.40169109410291","-7.37488312850042","Unknown"
"1243","100719989","6.78457744531189","5.40816163182316","1.33893435297638","0.1156105116743","2.50006266735359","1.12364685386486","-4.2845147779583","-6.18446209703398","Unknown"
"1244","110626448","7.74149824381253","6.66329062149493","0.806179973983887","0.0588054866759068","1.80700326691092","0.72879564459332","-5.93449497690161","-7.53466177013991","Unknown"
"1245","140406120","7.01244647320609","6.04512617881415","2.03866784033687","0.533390708017551","2.07140365198341","1.10408335759146","-4.94104282122269","-6.96313167001894","Unknown"
"1246","150729517","7.39931604958536","6.33139214731475","1.55126697016294","-0.0915149811213502","2.61992093741204","1.55199703514143","-4.77939511217332","-7.37226555926169","Unknown"
"1247","120213606","7.62202858957436","6.5558080026089","1.14063372513482","0.522183317618686","2.04983916225035","0.983618575284891","-5.57218942732401","-7.26301421344678","Unknown"
"1248","160728337","8.50712011386567","8.47147627911004","1.27156282543231","0.692318044259279","2.48509508004659","2.44945124529096","-6.02202503381908","-7.20595832787171","Unknown"
"1249","100423244","8.27135120837511","7.51939445368383","1.21779967994712","0.347525159998689","3.16996670579129","2.41800995110001","-5.10138450258381","-6.91660489211035","Unknown"
"1250","111216389","6.68321049949792","5.21400136285956","1.91339524504571","-0.140261433802853","2.32732398504769","0.858114848409333","-4.35588651445023","-7.19672729379679","Unknown"
"1251","140402007","9.56565623276382","8.81712739421963","-0.494850021680094","-0.200659450546418","3.01940253953421","2.27087370099002","-6.54625369322961","-7.53748221324857","Unknown"
"1252","110119931","7.39134339552972","6.37890738392059","2.31350445409182","0.270445908017963","2.39605159207406","1.38361558046493","-4.99529180345566","-7.34067339598028","Unknown"
"1253","130829672","7.41109980384425","6.6012982950905","0.823213313282668","0.209246848753374","1.9763689646406","1.16656745588686","-5.43473083920364","-7.30332041373311","Unknown"
"1254","100919884","7.71979257539196","6.70707434242719","1.69549043233907","0.473486970064568","2.48022259858448","1.46750436561971","-5.23956997680748","-7.06497162892543","Unknown"
"1255","160220868","8.03694065788598","7.37911526683679","1.35272263746202","0.975155978406689","2.12101622566466","1.46319083461546","-5.91592443222133","-6.96277276541773","Unknown"
"1256","130628860","9.04963749155878","8.32557930740248","-0.290730039024169","-0.844663962534938","3.06217946433462","2.33812128017831","-5.98745802722416","-8.00942585510078","Unknown"
"1257","110706202","8.17550274923","7.47893718783707","1.08033782324757","0.641672373224687","2.68990438436759","1.99333882297465","-5.48559836486242","-7.01276735234411","Unknown"
"1258","160731024","6.92538148779401","6.20148525295171","1.45745798798203","0.290034611362518","1.38509053321533","0.661194298373031","-5.54029095457868","-7.43396339867543","Unknown"
"1259","90429753","8.91942606640451","8.40065200950974","-0.193820026016113","-0.33161408331","2.967984391303","2.44921033440823","-5.95144167510152","-7.36338173457254","Unknown"
"1260","110517573","7.1264049104152","5.6641264201546","1.36248247475117","-0.441291429466834","2.0679014356605","0.60562294539991","-5.05850347475469","-7.41995362045201","Unknown"
"1261","170318644","9.21040029939932","8.8163351865273","0.612359947967774","0.365300748637987","2.91632385128835","2.52225873841633","-6.29407644811097","-7.28701376640562","Unknown"
"1262","161229878","6.97685188540745","5.49050988831557","1.5255242108724","-0.441291429466834","2.55922210195725","1.07288010486537","-4.4176297834502","-7.42959717771309","Unknown"
"1263","140610548","6.93031848497499","5.72846054188076","1.56661423823912","0.0580462303952817","2.19582025501421","0.993962311919989","-4.73449822996077","-7.25037961480007","Unknown"
"1264","120806007","7.07459231988232","5.86139794455357","1.42527330461063","0.19228861256812","1.76494790736379","0.551753532035043","-5.30964441251853","-7.43253838058917","Unknown"
"1265","121122870","7.24820346413398","6.05632839197738","2.09843258315754","-0.140261433802853","2.20582990378088","1.01395483162427","-5.0423735603531","-7.22246443634686","Unknown"
"1266","170818137","8.4703089586438","7.43118313208849","-0.239577516576788","0.401228167498113","1.93150724726629","0.892381420710988","-6.53880171137751","-7.73419198231364","Unknown"
"1267","160827616","8.48676189244343","8.10902131772303","0.806179973983887","0.266231696689893","2.29043064093613","1.91269006621573","-6.1963312515073","-7.49064960070222","Unknown"
"1268","160102500","7.59242854413315","6.61192319904452","1.4038751599094","0.174059807725025","1.95338151218227","0.972876167093635","-5.63904703195089","-7.70206449364035","Unknown"
"1269","170302876","7.42304247224148","6.33672875511309","1.95354708177767","0.588159616383092","2.02916576396711","0.942852046838722","-5.39387670827437","-7.47037718186656","Unknown"
"1270","160107931","6.64307037736882","5.44167983237914","2.05660760077785","1.24932067663763","2.07926483968976","0.877874294700079","-4.56380553767906","-6.93572924702599","Unknown"
"1271","120528442","8.03773058466023","7.37708714344954","1.21441993929574","0.714078164981856","2.61658746026169","1.95594401905099","-5.42114312439854","-7.34037849790114","Unknown"
"1272","150923995","8.60040557444099","7.8861295981605","1.23431476801268","0.824516328007209","2.52119132075844","1.80691534447794","-6.07921425368256","-7.53411175737346","Unknown"
"1273","170726794","7.86840505157034","7.22411897429754","1.89253980465864","0.270445908017963","2.75366447190254","2.10937839462974","-5.1147405796678","-7.27575690857817","Unknown"
"1274","160527080","8.30382773475599","7.70342047645931","1.4038751599094","0.658774320844357","2.52388349500733","1.92347623671065","-5.77994423974866","-7.33234162304305","Unknown"
"1275","110625881","6.40083619470187","4.75027404735373","1.42944542087002","-0.242603971206976","2.21693823291584","0.566376085567696","-4.18389796178603","-6.99516293906169","Unknown"
"1276","130217688","7.89762799061854","7.05267202105643","1.17166795887479","0.342817314635733","1.93913910357786","1.09418313401575","-5.95848888704068","-7.26359552909037","Unknown"
"1277","151229486","9.50695611793773","9.13907377326836","-0.795880017344075","-0.694648630553376","2.67217075784806","2.30428841317868","-6.83478536008967","-7.97375281852223","Unknown"
"1278","160625945","5.55243941631526","3.81101435080439","2.65646714762775","-0.242603971206976","2.36035310310815","0.618928037597275","-3.19208631320711","-6.73390948372482","Unknown"
"1279","140818229","6.7382120714953","5.31620020788853","2.03842144564246","-0.0305840876460186","2.20804880907079","0.786036945464018","-4.53016326242451","-7.1899288597792","Unknown"
"1280","150203173","7.7572832602049","7.0305383290183","1.40823996531185","0.510276844417355","2.02770586853768","1.30096093735108","-5.72957739166722","-7.20219944229282","Unknown"
"1281","180401280","7.55944195632105","6.42168437160874","1.5288138965177","0.465234094988014","2.29070024192618","1.15294265721387","-5.26874171439487","-7.10937222352705","Unknown"
"1282","100924165","8.17221123518072","7.70385264133056","0.955399086639267","-0.441291429466834","2.69461634129552","2.22625774744536","-5.4775948938852","-7.41980516127375","Unknown"
"1283","120412920","6.66646343414307","5.89239685760268","2.00510325957916","0.68761812957177","1.51335079880596","0.739284222265567","-5.15311263533711","-7.27843668164252","Unknown"
"1284","110706977","7.2227304774171","6.44119454344557","1.52136040649349","0.6028193424327","2.03924354081635","1.25770760684482","-5.18348693660075","-7.34941081117983","Unknown"
"1285","120624309","8.76452399985597","7.91427543386967","-0.193820026016113","-0.795880017344075","3.47548711885125","2.62523855286495","-5.28903688100472","-7.11878087463985","Unknown"
"1286","170916700","8.52715021748146","8.00254924405315","0.709269960975831","-0.0347982989740879","2.53293111743611","2.0083301440078","-5.99421910004535","-7.07021846208249","Unknown"
"1287","170912985","9.77967696875598","9.48199030637626","-0.318758762624413","0","2.9321793492171","2.63449268683738","-6.84749761953887","-7.66997198648338","Unknown"
"1288","140219824","7.84822365295742","7.27925563322301","1.88680646090569","0.476541809027429","2.30229065823632","1.73332263850192","-5.5459329947211","-7.37120251443329","Unknown"
"1289","180618724","7.28843639912709","6.29425871406949","2.11411035653189","0.107209969647868","2.55909194808007","1.56491426302248","-4.72934445104702","-7.27818114398363","Unknown"
"1290","90807832","8.60851574949965","9.03903738051651","1.25333800532611","0.440436766105774","2.7362035370395","3.16672516805636","-5.87231221246015","-7.59468779724158","Unknown"
"1291","111105457","7.79847038876684","6.91176487859256","1.63612666992552","-0.242603971206976","2.0963840245747","1.20967851440043","-5.70208636419213","-7.33582829463807","Unknown"
"1292","161214722","7.80807878531","7.23659133557852","1.35272263746202","0.209246848753374","2.30121605098997","1.72972860125849","-5.50686273432003","-7.42990092100804","Unknown"
"1293","80818945","7.59779644512949","6.60662575189","1.12632626009494","-0.387216143280265","1.83814597187171","0.846975278632224","-5.75965047325778","-7.6117566631044","Unknown"
"1294","180610568","7.90249290467918","6.8212322759547","0.926753905189737","-0.0915149811213502","1.97455889609392","0.893298267369443","-5.92793400858525","-7.69860101082644","Unknown"
"1295","161014522","7.44454001653701","6.32150381263368","1.56358786599124","0.174059807725025","2.2297345584247","1.10669835452137","-5.21480545811231","-7.33076682450931","Unknown"
"1296","150506398","7.74667950925655","6.56802275800959","0.831485839248657","0.107888025182799","2.29758019223284","1.11892344098588","-5.44909931702371","-7.73935629326497","Unknown"
"1297","81216531","8.57133645065239","7.63668061601167","-0.114638779968488","-0.367542707815276","3.04629533510296","2.11163950046224","-5.52504111554944","-7.11130392995562","Unknown"
"1298","110102788","7.0981035818659","5.97521392992662","2.40475847798804","0.311541958401195","2.66921819988145","1.54632854794217","-4.42888538198445","-6.68803433963163","Unknown"
"1299","150721242","6.50034315346931","4.91885186235609","1.26557246174312","-0.242603971206976","1.70283147052941","0.121340179416183","-4.79751168293991","-7.36629930947576","Unknown"
"1300","161007009","8.07303424567347","7.36152947122868","1.48742121135947","0.465234094988014","2.12360732242862","1.41210254798383","-5.94942692324485","-7.42192264222084","Unknown"
"1301","101127093","8.26280572388374","7.57310889183081","1.46893780566546","0.650404669868032","2.10546487953159","1.41576804747865","-6.15734084435215","-7.76240599920075","Unknown"
"1302","151228949","7.38627805292912","6.18942615831075","1.45745798798203","0.19228861256812","1.96388473029166","0.767032835673288","-5.42239332263746","-7.70754455347936","Unknown"
"1303","130318456","7.38948601554736","6.45136553365273","2.08310110604966","0.160768561861128","1.89436447495758","0.95624399306295","-5.49512154058978","-7.31261374624805","Unknown"
"1304","160928825","7.46457383848693","6.21073002966276","0.788239097382168","-0.242603971206976","2.19980534852848","0.945961539704305","-5.26476848995846","-7.28874969947094","Unknown"
"1305","131110373","7.62734541942071","6.58936115782907","1.43660784900891","0.111934276332682","2.14160088785809","1.10361662626645","-5.48574453156262","-7.48281730269082","Unknown"
"1306","160825799","7.35842469580941","6.62610650074084","0.788451207023456","-0.441291429466834","1.66547123102743","0.933153035958855","-5.69295346478198","-7.92518355935483","Unknown"
"1307","150326521","8.40529860604073","7.69542772439523","0.769967801329442","0.0718820073061254","2.07651774633935","1.36664686469385","-6.32878085970139","-7.76202921458366","Unknown"
"1308","141221338","7.65083728939619","6.89531656738428","1.37672291386578","0.234770295160917","2.26023958486649","1.50471886285457","-5.39059770452971","-7.20215101863616","Unknown"
"1309","180208764","8.38541920022374","7.79517069607848","1.24074887801809","0.797682934914899","2.50681488093096","1.9165663767857","-5.87860431929278","-7.30338154076778","Unknown"
"1310","80714086","8.73123448910322","8.11761954670328","0.730459260045769","0.372912002970107","2.56148945039454","1.94787450799459","-6.16974503870869","-7.39072582759541","Unknown"
"1311","120227391","8.60618309950414","8.18829085325189","1.29473069048433","0.234770295160917","3.17928688266813","2.76139463641588","-5.42689621683601","-7.07911523830284","Unknown"
"1312","161112496","7.85102436433226","7.24600497649114","1.85383200739138","0.339848783037637","2.40898847788648","1.80396909004536","-5.44203588644578","-7.312551305963","Unknown"
"1313","121211695","7.83086079524003","6.80103933320045","0.952308009662125","0.270445908017963","1.95780351318426","0.927982051144675","-5.87305728205577","-7.43756437726188","Unknown"
"1314","150619287","7.20246881368052","6.18210258646911","1.75655243574997","0.372912002970107","2.41436323698151","1.3939970097701","-4.78810557669901","-7.06745521165936","Unknown"
"1315","100414097","6.87807225939095","5.21832999677017","1.4231967057406","0.316599302093861","2.82486337768833","1.16512111506756","-4.05320888170261","-6.72955409198204","Unknown"
"1316","110529262","6.69845374349027","6.04922734585682","1.66110247363425","0.257678574869184","1.52963859637917","0.880412198745725","-5.1688151471111","-7.36533131970253","Unknown"
"1317","90206620","8.80820468349749","7.9620500878703","-0.494850021680094","-0.844663962534938","2.66264433381583","1.81648973818864","-6.14556034968167","-7.91431705680538","Unknown"
"1318","80920268","7.90181171094714","7.27593720179398","2.05660378855205","0.494850021680094","2.17328156956289","1.54740706040972","-5.72853014138425","-7.19763682569045","Unknown"
"1319","80725541","9.47891533857316","8.90407960174235","-0.0177287669604316","0.111262513659065","3.17102165235848","2.59618591552767","-6.30789368621468","-7.35771358690476","Unknown"
"1320","120624933","6.26691992352257","4.98795298905184","2.43355223227593","0.660865478003869","2.54940608570868","1.27043915123795","-3.71751383781389","-6.70381762744456","Unknown"
"1321","171208733","7.81765932482096","6.65152214042069","0.418963830703623","-0.0915149811213502","1.74676135544325","0.580624171042976","-6.07089796937771","-7.41325520775311","Unknown"
"1322","110415541","7.90746529449821","7.07375625108344","2.22048989000932","-0.0915149811213502","2.58172921419044","1.74802017077567","-5.32573608030777","-7.25896664623183","Unknown"
"1323","180511437","8.14769991087564","7.19246889652095","0.29754166781816","-0.0141246426916063","2.03154297371005","1.07631195935536","-6.11615693716559","-7.7390466018959","Unknown"
"1324","91202219","7.150838896935","6.29499109870552","2.07288928480077","0.951434665532013","2.00126455987568","1.14541676164621","-5.14957433705932","-7.2498929150727","Unknown"
"1325","170607971","7.18834943608554","6.10132808411971","1.32072772664417","0.321391278311689","2.16186520932652","1.07484385736069","-5.02648422675902","-7.23077780679992","Unknown"
"1326","160223072","7.43292690624318","6.26914855223857","2.07100517285609","0.506234359612126","2.38438585506419","1.22060750105958","-5.04854105117899","-7.23178382059545","Unknown"
"1327","100522157","7.59938669706197","6.75876073592548","1.54809446459943","-0.145693958198919","2.18630016264652","1.34567420151003","-5.41308653441545","-7.39017090042489","Unknown"
"1328","120130906","8.49651831741141","7.74780807779956","0.554368000990088","0.13956426617585","2.21651214377901","1.46780190416716","-6.2800061736324","-7.51204190740125","Unknown"
"1329","90301315","8.68327841019381","8.40583664959468","1.36728135763294","0.314709692955174","3.03895975629953","2.76151799570041","-5.64431865389428","-7.42283001898588","Unknown"
"1330","170307851","7.83489010142965","7.01463089806523","1.45356294409851","0.234770295160917","1.99301125176715","1.17275204840273","-5.84187884966251","-7.59296619667196","Unknown"
"1331","120716712","7.01711552274922","5.62139788457949","2.35420066888942","0.0236639181977935","2.11924037848375","0.723522740314019","-4.89787514426547","-7.49267045595188","Unknown"
"1332","101112984","6.56864323244451","6.16962219723819","1.91878497551846","0.234770295160917","1.50173046121594","1.10270942600962","-5.06691277122857","-7.01123598326346","Unknown"
"1333","131108862","6.8270986952633","5.72386522875743","1.25949831403092","-0.242603971206976","2.37947485051586","1.27624138400999","-4.44762384474744","-6.87143919344068","Unknown"
"1334","90703329","8.11994196532434","7.45562023639935","0.952308009662125","0.270445908017963","2.04730719482851","1.38298546590352","-6.07263477049583","-7.54053212043745","Unknown"
"1335","120302722","9.43268025005728","8.9939843727781","0.204119982655925","-0.108462542327436","2.50709437989841","2.06839850261923","-6.92558587015886","-7.78952095735475","Unknown"
"1336","170329387","7.91721136510739","6.88198642476673","1.52551126096761","0.788804493044648","2.96139821587476","1.9261732755341","-4.95581314923264","-7.41516013476007","Unknown"
"1337","180423033","8.08345040612355","7.26489623305346","1.73865373866104","0.372912002970107","2.58649165934523","1.76793748627514","-5.49695874677832","-7.32409340463362","Unknown"
"1338","100417789","10.0492396562399","10.2144149810802","1.72053139637337","0.268577971882843","4.18348053218652","4.34865585702682","-5.86575912405341","-7.30716189003081","Unknown"
"1339","80715950","7.72955249273589","6.77670714929426","0.896085085423285","-0.565431095965801","2.4320002627475","1.47915491930587","-5.2975522299884","-7.09944171459046","Unknown"
"1340","160804065","6.67165675318954","5.24071252394246","2.11920968527961","1.33691980220023","1.87996371554321","0.449019486296121","-4.79169303764634","-6.60554831917378","Unknown"
"1341","101211485","7.82226390175677","7.00329221073681","1.13251583491264","0.846955325019824","2.03548937453017","1.21651768351021","-5.7867745272266","-7.34363344282364","Unknown"
"1342","120224898","8.35115225436367","7.56816834782511","1.46514481664832","0.625518228971638","2.76595853386468","1.98297462732613","-5.58519372049899","-7.24983887097828","Unknown"
"1343","130702951","9.36454967460982","9.65072296923423","1.21441993929574","0.615739688619155","3.24124082298632","3.52741411761073","-6.1233088516235","-7.40022606085361","Unknown"
"1344","110926107","6.86519510201942","5.85644511998553","1.87659306596737","0.107209969647868","1.94347062410602","0.934720642072129","-4.9217244779134","-7.14924352069113","Unknown"
"1345","160806584","7.92534209933124","6.77004614946984","0.221153321954705","-0.343901797987168","2.14193021040674","0.986634260545344","-5.7834118889245","-7.55382023220172","Unknown"
"1346","130623699","8.35953076888695","7.93712084676529","0.885361220031512","0.40823996531185","2.20701088383397","1.78460096171231","-6.15251988505298","-7.43616308133546","Unknown"
"1347","120420858","6.82598787168139","6.1978574541334","2.40639198409343","0.625518228971638","2.46199406599971","1.83386364845172","-4.36399380568168","-6.66916025879153","Unknown"
"1348","140720280","8.55670158205205","8.03129030723315","0.999304572338349","-0.193820026016113","2.83182858151016","2.30641730669127","-5.72487300054189","-7.59523468159769","Unknown"
"1349","130307238","8.14276103754655","7.37345253744263","1.80269164613807","0.266231696689893","2.74175934333291","1.97245084322899","-5.40100169421364","-7.23257695797466","Unknown"
"1350","151001628","8.02350306487536","7.32509466407962","1.3720277926574","0.773640193260026","2.45030701039023","1.75189860959449","-5.57319605448513","-7.18952552772356","Unknown"
"1351","141208038","7.87288865007761","7.23952709935441","1.15642799231805","0.160768561861128","2.12181778379638","1.48845623307318","-5.75107086628123","-7.50974646923433","Unknown"
"1352","170124528","9.53816220323508","8.8653636706004","-0.348721986001856","-0.252588192113577","2.6421026883181","1.96930415568342","-6.89605951491698","-7.68596415432028","Unknown"
"1353","161005977","8.86661455152431","9.27554597165893","1.28905355759264","0.214578953570499","2.95880867222162","3.36774009235625","-5.90780587930268","-7.36422481071907","Unknown"
"1354","140723499","6.30410119462653","4.5998015273399","1.653752633126","0.359835482339888","1.67442920240604","-0.0298704648805913","-4.62967199222049","-6.91599600939197","Unknown"
"1355","130515755","8.05207344479063","7.03956058008037","0.40823996531185","-0.242603971206976","1.88475476372748","0.872241899017217","-6.16731868106316","-7.64296133318055","Unknown"
